user_id,skill_name,correct
student32,skill1,1
student32,skill1,1
student32,skill1,0
student32,skill1,0
student32,skill1,1
student32,skill1,1
student32,skill1,1
student32,skill1,1
student32,skill2,0
student32,skill2,1
student32,skill2,1
student32,skill2,0
student32,skill2,1
student32,skill2,1
student32,skill2,1
student32,skill2,1
student32,skill2,1
student32,skill2,1
student32,skill3,0
student32,skill3,1
student32,skill3,0
student32,skill3,1
student32,skill3,1
student32,skill3,0
student32,skill3,1
student32,skill3,1
student32,skill3,1
student32,skill3,1
student32,skill4,1
student32,skill4,1
student32,skill4,1
student32,skill4,1
student32,skill4,1
student32,skill4,1
student32,skill4,1
student32,skill4,1
student32,skill4,1
student32,skill4,1
student32,skill5,0
student32,skill5,1
student32,skill5,1
student32,skill5,1
student32,skill5,1
student32,skill5,1
student32,skill5,1
student32,skill5,1
student32,skill5,1
student32,skill5,0
student33,skill1,0
student33,skill1,1
student33,skill1,1
student33,skill1,1
student33,skill1,1
student33,skill1,1
student33,skill1,1
student33,skill1,1
student33,skill1,1
student33,skill1,1
student33,skill2,1
student33,skill2,1
student33,skill2,1
student33,skill2,1
student33,skill2,1
student33,skill2,0
student33,skill2,1
student33,skill2,1
student33,skill2,1
student33,skill2,1
student33,skill3,1
student33,skill3,0
student33,skill3,1
student33,skill3,1
student33,skill3,0
student33,skill3,1
student33,skill3,1
student33,skill3,1
student33,skill3,1
student33,skill3,1
student33,skill4,1
student33,skill4,1
student33,skill4,0
student33,skill4,1
student33,skill4,1
student33,skill4,1
student33,skill4,1
student33,skill4,1
student33,skill4,1
student33,skill4,1
student33,skill5,0
student33,skill5,1
student33,skill5,1
student33,skill5,0
student33,skill5,0
student33,skill5,1
student33,skill5,0
student33,skill5,1
student33,skill5,1
student33,skill5,1
student34,skill1,1
student34,skill1,1
student34,skill1,1
student34,skill1,1
student34,skill1,1
student34,skill1,1
student34,skill1,1
student34,skill1,1
student34,skill1,1
student34,skill1,1
student34,skill2,1
student34,skill2,0
student34,skill2,0
student34,skill2,1
student34,skill2,1
student34,skill2,1
student34,skill2,1
student34,skill2,1
student34,skill2,1
student34,skill2,1
student34,skill3,1
student34,skill3,1
student34,skill3,1
student34,skill3,1
student34,skill3,1
student34,skill3,1
student34,skill3,1
student34,skill3,1
student34,skill3,1
student34,skill3,1
student34,skill4,0
student34,skill4,1
student34,skill4,1
student34,skill4,1
student34,skill4,1
student34,skill4,1
student34,skill4,1
student34,skill4,1
student34,skill4,1
student34,skill4,1
student34,skill5,0
student34,skill5,0
student34,skill5,0
student34,skill5,1
student34,skill5,0
student34,skill5,1
student34,skill5,1
student34,skill5,1
student34,skill5,0
student34,skill5,1
student35,skill1,1
student35,skill1,1
student35,skill1,0
student35,skill1,0
student35,skill1,1
student35,skill1,1
student35,skill1,1
student35,skill1,1
student35,skill1,1
student35,skill1,1
student35,skill2,1
student35,skill2,0
student35,skill2,0
student35,skill2,1
student35,skill2,0
student35,skill2,1
student35,skill2,1
student35,skill2,1
student35,skill2,1
student35,skill2,1
student35,skill3,0
student35,skill3,1
student35,skill3,0
student35,skill3,1
student35,skill3,1
student35,skill3,1
student35,skill3,1
student35,skill3,1
student35,skill3,1
student35,skill3,1
student35,skill4,1
student35,skill4,1
student35,skill4,0
student35,skill4,1
student35,skill4,0
student35,skill4,0
student35,skill4,1
student35,skill4,1
student35,skill4,1
student35,skill4,0
student35,skill5,1
student35,skill5,1
student35,skill5,1
student35,skill5,1
student35,skill5,0
student35,skill5,1
student35,skill5,1
student35,skill5,1
student35,skill5,1
student35,skill5,1
student36,skill1,0
student36,skill1,0
student36,skill1,0
student36,skill1,0
student36,skill1,1
student36,skill1,1
student36,skill1,1
student36,skill1,1
student36,skill1,1
student36,skill1,1
student36,skill2,0
student36,skill2,1
student36,skill2,1
student36,skill2,1
student36,skill2,1
student36,skill2,1
student36,skill2,1
student36,skill2,1
student36,skill2,1
student36,skill2,1
student36,skill3,1
student36,skill3,1
student36,skill3,1
student36,skill3,1
student36,skill3,1
student36,skill3,1
student36,skill3,1
student36,skill3,1
student36,skill3,1
student36,skill3,1
student36,skill4,0
student36,skill4,0
student36,skill4,1
student36,skill4,1
student36,skill4,0
student36,skill4,1
student36,skill4,1
student36,skill4,1
student36,skill4,1
student36,skill4,1
student36,skill5,0
student36,skill5,1
student36,skill5,0
student36,skill5,1
student36,skill5,1
student36,skill5,0
student36,skill5,1
student36,skill5,1
student36,skill5,1
student36,skill5,1
student37,skill1,0
student37,skill1,1
student37,skill1,1
student37,skill1,1
student37,skill1,1
student37,skill1,0
student37,skill1,1
student37,skill1,1
student37,skill1,1
student37,skill1,0
student37,skill2,0
student37,skill2,0
student37,skill2,0
student37,skill2,1
student37,skill2,1
student37,skill2,1
student37,skill2,0
student37,skill2,1
student37,skill2,1
student37,skill2,1
student37,skill3,1
student37,skill3,0
student37,skill3,0
student37,skill3,1
student37,skill3,1
student37,skill3,1
student37,skill3,0
student37,skill3,1
student37,skill3,1
student37,skill3,1
student37,skill4,1
student37,skill4,1
student37,skill4,0
student37,skill4,1
student37,skill4,1
student37,skill4,0
student37,skill4,1
student37,skill4,1
student37,skill4,1
student37,skill4,1
student37,skill5,1
student37,skill5,1
student37,skill5,1
student37,skill5,0
student37,skill5,1
student37,skill5,1
student37,skill5,1
student37,skill5,1
student37,skill5,1
student37,skill5,1
student38,skill1,1
student38,skill1,1
student38,skill1,1
student38,skill1,1
student38,skill1,1
student38,skill1,1
student38,skill1,1
student38,skill1,0
student38,skill1,1
student38,skill1,1
student38,skill2,0
student38,skill2,1
student38,skill2,0
student38,skill2,1
student38,skill2,1
student38,skill2,0
student38,skill2,1
student38,skill2,1
student38,skill2,1
student38,skill2,1
student38,skill3,0
student38,skill3,1
student38,skill3,1
student38,skill3,1
student38,skill3,0
student38,skill3,1
student38,skill3,1
student38,skill3,1
student38,skill3,1
student38,skill3,1
student38,skill4,1
student38,skill4,1
student38,skill4,1
student38,skill4,1
student38,skill4,1
student38,skill4,0
student38,skill4,0
student38,skill4,1
student38,skill4,1
student38,skill4,1
student38,skill5,0
student38,skill5,0
student38,skill5,1
student38,skill5,1
student38,skill5,0
student38,skill5,0
student38,skill5,0
student38,skill5,1
student38,skill5,1
student38,skill5,1
student39,skill1,0
student39,skill1,0
student39,skill1,1
student39,skill1,1
student39,skill1,1
student39,skill1,1
student39,skill1,1
student39,skill1,1
student39,skill1,1
student39,skill1,1
student39,skill2,1
student39,skill2,0
student39,skill2,1
student39,skill2,1
student39,skill2,1
student39,skill2,1
student39,skill2,1
student39,skill2,1
student39,skill2,1
student39,skill2,0
student39,skill3,0
student39,skill3,1
student39,skill3,0
student39,skill3,1
student39,skill3,1
student39,skill3,1
student39,skill3,1
student39,skill3,1
student39,skill3,1
student39,skill3,1
student39,skill4,1
student39,skill4,1
student39,skill4,1
student39,skill4,1
student39,skill4,1
student39,skill4,1
student39,skill4,1
student39,skill4,1
student39,skill4,1
student39,skill4,1
student39,skill5,0
student39,skill5,0
student39,skill5,0
student39,skill5,1
student39,skill5,1
student39,skill5,1
student39,skill5,1
student39,skill5,1
student39,skill5,1
student39,skill5,1
student40,skill1,1
student40,skill1,1
student40,skill1,0
student40,skill1,1
student40,skill1,0
student40,skill1,1
student40,skill1,1
student40,skill1,1
student40,skill1,1
student40,skill1,1
student40,skill2,0
student40,skill2,1
student40,skill2,1
student40,skill2,1
student40,skill2,1
student40,skill2,1
student40,skill2,1
student40,skill2,1
student40,skill2,1
student40,skill2,1
student40,skill3,1
student40,skill3,0
student40,skill3,1
student40,skill3,1
student40,skill3,1
student40,skill3,1
student40,skill3,1
student40,skill3,1
student40,skill3,1
student40,skill3,1
student40,skill4,1
student40,skill4,1
student40,skill4,0
student40,skill4,1
student40,skill4,0
student40,skill4,0
student40,skill4,0
student40,skill4,0
student40,skill4,0
student40,skill4,1
student40,skill5,1
student40,skill5,0
student40,skill5,1
student40,skill5,0
student40,skill5,1
student40,skill5,1
student40,skill5,1
student40,skill5,1
student40,skill5,1
student40,skill5,1
student41,skill1,0
student41,skill1,1
student41,skill1,1
student41,skill1,1
student41,skill1,1
student41,skill1,0
student41,skill1,1
student41,skill1,1
student41,skill1,1
student41,skill1,1
student41,skill2,0
student41,skill2,0
student41,skill2,1
student41,skill2,1
student41,skill2,1
student41,skill2,0
student41,skill2,1
student41,skill2,1
student41,skill2,1
student41,skill2,1
student41,skill3,1
student41,skill3,0
student41,skill3,0
student41,skill3,0
student41,skill3,0
student41,skill3,1
student41,skill3,1
student41,skill3,1
student41,skill3,1
student41,skill3,1
student41,skill4,1
student41,skill4,1
student41,skill4,0
student41,skill4,1
student41,skill4,1
student41,skill4,1
student41,skill4,1
student41,skill4,1
student41,skill4,1
student41,skill4,1
student41,skill5,1
student41,skill5,0
student41,skill5,1
student41,skill5,1
student41,skill5,1
student41,skill5,1
student41,skill5,0
student41,skill5,1
student41,skill5,1
student41,skill5,0
student42,skill1,1
student42,skill1,1
student42,skill1,1
student42,skill1,0
student42,skill1,1
student42,skill1,0
student42,skill1,0
student42,skill1,1
student42,skill1,1
student42,skill1,1
student42,skill2,0
student42,skill2,0
student42,skill2,1
student42,skill2,1
student42,skill2,1
student42,skill2,1
student42,skill2,1
student42,skill2,1
student42,skill2,1
student42,skill2,1
student42,skill3,0
student42,skill3,0
student42,skill3,1
student42,skill3,1
student42,skill3,1
student42,skill3,1
student42,skill3,1
student42,skill3,1
student42,skill3,1
student42,skill3,1
student42,skill4,1
student42,skill4,0
student42,skill4,1
student42,skill4,1
student42,skill4,0
student42,skill4,1
student42,skill4,1
student42,skill4,1
student42,skill4,1
student42,skill4,1
student42,skill5,1
student42,skill5,1
student42,skill5,1
student42,skill5,1
student42,skill5,1
student42,skill5,1
student42,skill5,1
student42,skill5,1
student42,skill5,1
student42,skill5,1
student43,skill1,1
student43,skill1,0
student43,skill1,1
student43,skill1,1
student43,skill1,0
student43,skill1,1
student43,skill1,1
student43,skill1,1
student43,skill1,1
student43,skill1,1
student43,skill2,1
student43,skill2,0
student43,skill2,1
student43,skill2,1
student43,skill2,1
student43,skill2,1
student43,skill2,1
student43,skill2,1
student43,skill2,1
student43,skill2,1
student43,skill3,1
student43,skill3,0
student43,skill3,0
student43,skill3,1
student43,skill3,0
student43,skill3,1
student43,skill3,1
student43,skill3,1
student43,skill3,1
student43,skill3,1
student43,skill4,0
student43,skill4,1
student43,skill4,1
student43,skill4,1
student43,skill4,1
student43,skill4,0
student43,skill4,1
student43,skill4,1
student43,skill4,1
student43,skill4,1
student43,skill5,1
student43,skill5,0
student43,skill5,1
student43,skill5,1
student43,skill5,1
student43,skill5,1
student43,skill5,0
student43,skill5,1
student43,skill5,1
student43,skill5,1
student44,skill1,0
student44,skill1,0
student44,skill1,1
student44,skill1,1
student44,skill1,1
student44,skill1,1
student44,skill1,1
student44,skill1,1
student44,skill1,1
student44,skill1,1
student44,skill2,0
student44,skill2,1
student44,skill2,1
student44,skill2,1
student44,skill2,1
student44,skill2,1
student44,skill2,1
student44,skill2,1
student44,skill2,1
student44,skill2,1
student44,skill3,0
student44,skill3,1
student44,skill3,1
student44,skill3,1
student44,skill3,1
student44,skill3,1
student44,skill3,0
student44,skill3,1
student44,skill3,1
student44,skill3,1
student44,skill4,0
student44,skill4,0
student44,skill4,1
student44,skill4,1
student44,skill4,1
student44,skill4,1
student44,skill4,0
student44,skill4,1
student44,skill4,1
student44,skill4,1
student44,skill5,1
student44,skill5,0
student44,skill5,1
student44,skill5,1
student44,skill5,1
student44,skill5,1
student44,skill5,1
student44,skill5,1
student44,skill5,1
student44,skill5,1
student45,skill1,1
student45,skill1,0
student45,skill1,1
student45,skill1,1
student45,skill1,1
student45,skill1,1
student45,skill1,1
student45,skill1,1
student45,skill1,1
student45,skill1,1
student45,skill2,0
student45,skill2,1
student45,skill2,1
student45,skill2,0
student45,skill2,0
student45,skill2,1
student45,skill2,1
student45,skill2,1
student45,skill2,1
student45,skill2,0
student45,skill3,0
student45,skill3,0
student45,skill3,1
student45,skill3,1
student45,skill3,1
student45,skill3,1
student45,skill3,0
student45,skill3,1
student45,skill3,1
student45,skill3,1
student45,skill4,1
student45,skill4,0
student45,skill4,1
student45,skill4,1
student45,skill4,0
student45,skill4,1
student45,skill4,1
student45,skill4,0
student45,skill4,1
student45,skill4,0
student45,skill5,1
student45,skill5,1
student45,skill5,1
student45,skill5,1
student45,skill5,1
student45,skill5,1
student45,skill5,1
student45,skill5,1
student45,skill5,1
student45,skill5,1
student46,skill1,1
student46,skill1,0
student46,skill1,1
student46,skill1,1
student46,skill1,1
student46,skill1,1
student46,skill1,1
student46,skill1,1
student46,skill1,1
student46,skill1,1
student46,skill2,0
student46,skill2,0
student46,skill2,1
student46,skill2,1
student46,skill2,1
student46,skill2,1
student46,skill2,1
student46,skill2,1
student46,skill2,1
student46,skill2,1
student46,skill3,1
student46,skill3,0
student46,skill3,0
student46,skill3,0
student46,skill3,1
student46,skill3,1
student46,skill3,1
student46,skill3,1
student46,skill3,1
student46,skill3,1
student46,skill4,1
student46,skill4,1
student46,skill4,1
student46,skill4,1
student46,skill4,1
student46,skill4,0
student46,skill4,0
student46,skill4,1
student46,skill4,1
student46,skill4,1
student46,skill5,0
student46,skill5,0
student46,skill5,1
student46,skill5,1
student46,skill5,1
student46,skill5,1
student46,skill5,1
student46,skill5,0
student46,skill5,1
student46,skill5,1
student47,skill1,1
student47,skill1,1
student47,skill1,1
student47,skill1,0
student47,skill1,1
student47,skill1,1
student47,skill1,1
student47,skill1,1
student47,skill1,1
student47,skill1,1
student47,skill2,1
student47,skill2,1
student47,skill2,1
student47,skill2,1
student47,skill2,1
student47,skill2,1
student47,skill2,1
student47,skill2,1
student47,skill2,0
student47,skill2,1
student47,skill3,0
student47,skill3,1
student47,skill3,1
student47,skill3,0
student47,skill3,1
student47,skill3,1
student47,skill3,1
student47,skill3,1
student47,skill3,1
student47,skill3,0
student47,skill4,1
student47,skill4,1
student47,skill4,0
student47,skill4,0
student47,skill4,0
student47,skill4,0
student47,skill4,1
student47,skill4,0
student47,skill4,1
student47,skill4,1
student47,skill5,0
student47,skill5,1
student47,skill5,1
student47,skill5,0
student47,skill5,1
student47,skill5,0
student47,skill5,1
student47,skill5,1
student47,skill5,1
student47,skill5,1
student48,skill1,0
student48,skill1,0
student48,skill1,1
student48,skill1,1
student48,skill1,1
student48,skill1,1
student48,skill1,1
student48,skill1,1
student48,skill1,1
student48,skill1,1
student48,skill2,0
student48,skill2,0
student48,skill2,0
student48,skill2,1
student48,skill2,1
student48,skill2,1
student48,skill2,1
student48,skill2,1
student48,skill2,1
student48,skill2,1
student48,skill3,0
student48,skill3,1
student48,skill3,1
student48,skill3,1
student48,skill3,1
student48,skill3,1
student48,skill3,1
student48,skill3,1
student48,skill3,1
student48,skill3,1
student48,skill4,0
student48,skill4,0
student48,skill4,1
student48,skill4,1
student48,skill4,0
student48,skill4,1
student48,skill4,1
student48,skill4,1
student48,skill4,1
student48,skill4,1
student48,skill5,0
student48,skill5,1
student48,skill5,0
student48,skill5,1
student48,skill5,0
student48,skill5,1
student48,skill5,1
student48,skill5,1
student48,skill5,1
student48,skill5,1
student49,skill1,1
student49,skill1,1
student49,skill1,1
student49,skill1,1
student49,skill1,0
student49,skill1,1
student49,skill1,1
student49,skill1,1
student49,skill1,1
student49,skill1,1
student49,skill2,1
student49,skill2,0
student49,skill2,0
student49,skill2,0
student49,skill2,1
student49,skill2,1
student49,skill2,1
student49,skill2,1
student49,skill2,1
student49,skill2,1
student49,skill3,1
student49,skill3,0
student49,skill3,1
student49,skill3,1
student49,skill3,1
student49,skill3,1
student49,skill3,1
student49,skill3,1
student49,skill3,1
student49,skill3,1
student49,skill4,1
student49,skill4,1
student49,skill4,0
student49,skill4,0
student49,skill4,1
student49,skill4,1
student49,skill4,1
student49,skill4,1
student49,skill4,1
student49,skill4,1
student49,skill5,1
student49,skill5,1
student49,skill5,0
student49,skill5,1
student49,skill5,1
student49,skill5,0
student49,skill5,0
student49,skill5,1
student49,skill5,1
student49,skill5,1
student50,skill1,1
student50,skill1,1
student50,skill1,0
student50,skill1,1
student50,skill1,0
student50,skill1,1
student50,skill1,1
student50,skill1,0
student50,skill1,1
student50,skill1,1
student50,skill2,1
student50,skill2,1
student50,skill2,0
student50,skill2,1
student50,skill2,1
student50,skill2,0
student50,skill2,1
student50,skill2,1
student50,skill2,1
student50,skill2,1
student50,skill3,1
student50,skill3,1
student50,skill3,1
student50,skill3,0
student50,skill3,0
student50,skill3,1
student50,skill3,1
student50,skill3,1
student50,skill3,1
student50,skill3,1
student50,skill4,0
student50,skill4,1
student50,skill4,1
student50,skill4,0
student50,skill4,1
student50,skill4,1
student50,skill4,1
student50,skill4,1
student50,skill4,1
student50,skill4,1
student50,skill5,1
student50,skill5,1
student50,skill5,1
student50,skill5,0
student50,skill5,0
student50,skill5,1
student50,skill5,1
student50,skill5,0
student50,skill5,1
student50,skill5,1
